CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Churn_Probability,Risk_Level,CustomerId
672,68,0,126061.51,2,1,1,184936.77,0,True,False,True,0.24,Low,15583850
613,21,7,105627.95,1,1,1,36560.51,0,False,False,False,0.0,,15696539
712,32,9,100606.02,1,1,0,165693.06,0,False,False,True,0.03,Low,15760121
624,38,3,0.0,2,1,1,163666.85,0,False,False,False,0.0,,15628279
676,38,1,0.0,2,0,1,35644.79,0,False,False,True,0.0,,15766163
683,32,0,138171.1,2,1,1,188203.58,0,True,False,False,0.02,Low,15566467
489,31,7,139395.08,1,0,1,6120.84,0,False,False,False,0.02,Low,15639049
739,29,1,0.0,2,1,1,164484.78,0,False,False,True,0.0,,15736413
701,37,3,0.0,2,1,1,164268.28,0,False,False,False,0.0,,15634815
666,50,7,109062.28,1,1,1,140136.1,1,True,False,False,0.74,High,15716381
565,40,1,89994.71,2,0,1,121084.27,0,True,False,False,0.06,Low,15708162
666,36,3,0.0,2,1,0,35156.54,0,False,False,True,0.01,Low,15569364
633,59,2,103996.74,1,1,1,103159.11,0,False,False,True,0.16,Low,15791191
578,34,4,175111.11,1,1,1,74858.3,0,False,False,True,0.0,,15621205
812,49,8,66079.45,2,0,0,91556.57,1,False,True,False,0.77,High,15704788
809,33,8,148055.74,1,0,0,199203.21,0,True,False,True,0.14,Low,15775756
615,36,6,0.0,1,1,1,27011.8,1,False,False,True,0.74,High,15641312
684,31,8,0.0,2,1,0,188637.05,0,False,True,False,0.0,,15782531
544,40,8,0.0,2,1,0,61581.2,0,False,False,True,0.05,Low,15724428
713,47,1,95994.98,1,1,0,197529.23,0,True,False,True,0.24,Low,15743617
633,37,2,0.0,2,1,0,182258.17,0,False,False,True,0.0,,15585839
672,23,10,110741.56,1,1,0,80778.5,0,True,False,False,0.1,Low,15658158
661,35,5,0.0,1,1,0,155394.52,0,False,False,True,0.08,Low,15637678
749,28,3,0.0,1,1,0,3408.7,0,False,True,False,0.09,Low,15701809
635,32,8,0.0,2,1,1,19367.98,1,False,True,False,0.75,High,15676937
850,70,1,96947.58,3,1,0,62282.99,1,True,False,False,0.83,High,15778975
641,41,6,0.0,2,1,0,65396.79,0,False,False,True,0.0,,15710375
633,30,2,109786.82,2,1,1,139712.81,0,True,False,True,0.01,Low,15579914
413,35,2,0.0,2,1,1,60972.84,0,False,True,True,0.01,Low,15595160
538,31,1,0.0,2,1,0,1375.46,0,False,False,True,0.03,Low,15595391
437,39,0,102721.49,1,0,0,22191.82,0,False,False,False,0.11,Low,15630363
612,33,5,69478.57,1,1,0,8973.67,1,False,True,True,0.72,High,15692443
516,53,1,156674.2,1,1,0,118502.34,1,True,False,False,0.9,High,15593795
826,56,8,174506.1,2,0,1,161802.82,1,False,True,False,0.74,High,15642824
660,23,6,166070.48,2,0,0,90494.72,0,True,False,False,0.0,,15683524
646,29,4,105957.44,1,1,0,15470.91,0,True,False,False,0.2,Low,15713532
767,36,3,0.0,1,0,0,65147.27,0,False,False,True,0.17,Low,15719827
640,40,8,110340.68,1,1,1,157886.6,0,False,False,True,0.06,Low,15578435
778,33,1,0.0,2,1,0,85439.73,0,False,False,True,0.02,Low,15723028
679,52,9,135870.01,2,0,0,54038.62,0,True,False,True,0.46,Medium,15595609
549,31,4,0.0,2,0,1,25684.85,0,False,False,True,0.01,Low,15622443
598,47,2,0.0,2,1,1,186116.54,0,False,False,True,0.01,Low,15579112
655,45,0,0.0,2,1,0,166830.71,0,False,False,False,0.12,Low,15648479
494,30,3,85704.95,1,0,1,27886.06,0,False,False,True,0.01,Low,15659234
653,42,1,0.0,2,1,1,5768.32,0,False,False,False,0.01,Low,15811970
539,38,8,105435.74,1,0,0,80575.44,1,True,False,False,0.8,High,15774192
645,37,1,0.0,2,1,1,68987.55,0,False,False,False,0.03,Low,15595136
751,34,9,108513.25,2,1,1,27097.82,0,True,False,True,0.01,Low,15630580
528,35,3,156687.1,1,1,0,199320.77,0,False,False,True,0.09,Low,15660646
696,31,3,150604.52,1,0,0,5566.6,0,True,False,True,0.06,Low,15614365
716,44,6,155114.9,1,0,0,133871.83,0,False,False,False,0.08,Low,15776128
602,35,8,0.0,2,1,1,152843.53,0,False,False,False,0.0,,15787035
647,64,1,91216.0,1,1,1,41800.18,0,False,True,False,0.07,Low,15792646
850,61,3,141784.02,1,1,1,92053.75,0,True,False,True,0.12,Low,15726832
590,32,0,127763.24,1,1,0,100717.54,0,False,False,False,0.03,Low,15773260
825,32,1,0.0,2,1,1,42935.15,0,False,True,False,0.02,Low,15624437
850,31,6,82613.56,2,1,0,149170.92,0,False,True,True,0.07,Low,15717138
789,32,7,69423.52,1,1,0,107499.39,0,False,False,False,0.03,Low,15657317
701,42,6,86167.82,1,1,0,153342.38,0,False,False,False,0.15,Low,15626948
713,47,1,0.0,1,1,0,107825.08,1,False,True,False,0.94,High,15758901
570,30,2,131406.56,1,1,1,47952.45,0,False,False,True,0.0,,15777759
536,44,4,121898.82,1,0,0,131007.18,0,True,False,False,0.24,Low,15773322
771,32,9,77487.2,1,0,0,33143.04,0,True,False,True,0.06,Low,15697318
512,75,2,0.0,1,1,0,123304.62,0,False,False,False,0.23,Low,15678916
698,45,5,164450.94,1,1,0,141970.02,1,False,True,True,0.34,Medium,15632118
656,33,7,138705.02,2,1,0,37136.15,0,False,False,True,0.0,,15788118
761,37,7,132730.17,1,1,0,199293.01,0,False,True,True,0.25,Low,15788930
709,30,5,0.0,2,0,1,161388.22,0,False,False,False,0.0,,15628583
597,66,3,0.0,1,1,1,70532.53,0,False,True,False,0.09,Low,15635177
592,28,2,116498.22,1,1,0,144290.25,0,False,False,True,0.0,,15587690
599,41,1,0.0,2,1,0,96069.82,0,False,False,False,0.03,Low,15627630
572,35,1,139979.07,1,1,0,185662.84,0,True,False,False,0.11,Low,15610930
611,43,9,127216.31,2,0,1,17913.25,0,True,False,False,0.12,Low,15657747
634,45,2,0.0,4,1,0,101039.53,1,False,False,False,0.86,High,15568006
666,51,2,148222.65,1,0,0,156953.54,1,False,False,True,0.87,High,15751748
696,41,8,0.0,2,0,0,28276.83,0,False,False,False,0.13,Low,15722212
669,38,8,0.0,2,1,0,84049.16,0,False,False,False,0.02,Low,15658670
726,30,8,134152.29,1,1,1,147822.44,0,False,True,True,0.01,Low,15761654
497,32,8,111537.23,4,1,1,9497.99,1,True,False,False,0.87,High,15812210
750,39,7,119565.92,1,1,0,87067.73,0,False,True,False,0.11,Low,15787051
850,29,7,0.0,2,1,0,23237.25,0,False,True,False,0.04,Low,15642991
617,38,7,0.0,1,1,1,27239.28,0,False,True,True,0.44,Medium,15713769
652,46,10,121063.8,3,1,0,151481.86,1,True,False,True,0.98,High,15605826
560,27,7,124995.98,1,1,1,114669.79,0,False,True,False,0.07,Low,15648898
629,39,5,0.0,2,0,0,116748.14,0,False,True,True,0.0,,15705309
660,52,4,86891.84,1,1,0,90877.76,0,True,False,False,0.35,Medium,15734202
676,38,8,0.0,2,1,1,133692.88,0,False,False,True,0.01,Low,15658852
581,43,9,78022.61,1,0,1,30662.91,0,False,True,True,0.04,Low,15612633
798,34,9,154495.79,1,1,0,191395.88,0,False,False,True,0.06,Low,15604818
705,38,1,189443.72,1,0,1,106648.58,0,False,False,True,0.04,Low,15593900
714,31,6,152926.6,1,1,1,50899.91,0,False,True,False,0.02,Low,15624995
664,44,8,142989.69,1,1,1,115452.51,1,False,False,False,0.66,Medium,15570087
697,43,7,115371.94,2,1,0,64139.1,0,True,False,True,0.1,Low,15802617
609,37,6,0.0,2,0,1,22030.72,0,False,False,True,0.0,,15656029
548,38,0,178056.54,2,1,0,38434.73,0,False,True,True,0.11,Low,15739194
850,39,6,206014.94,2,0,1,42774.84,1,False,True,True,0.73,High,15607275
656,41,2,0.0,2,1,0,158973.77,0,False,False,True,0.0,,15629475
727,37,9,101191.83,1,1,1,34551.35,1,True,False,True,0.67,Medium,15635034
642,55,7,0.0,2,1,1,101515.76,0,False,False,False,0.01,Low,15756333
710,31,5,0.0,2,1,0,9561.73,0,False,True,False,0.02,Low,15777436
710,33,1,0.0,2,1,0,168313.17,0,False,True,True,0.0,,15676835
718,37,7,0.0,2,1,1,55100.09,0,False,False,False,0.05,Low,15574206
586,32,1,149814.54,1,1,0,31830.06,0,True,False,True,0.38,Medium,15613017
617,36,7,115617.24,1,1,1,71519.4,0,False,True,False,0.02,Low,15815131
630,28,9,0.0,2,0,0,32599.35,0,False,False,True,0.0,,15585455
791,42,10,113657.41,2,0,1,139946.68,1,True,False,False,0.72,High,15692929
673,39,8,138160.0,1,1,1,110468.51,0,False,True,True,0.01,Low,15758081
477,36,3,117700.86,1,0,0,74042.0,0,True,False,False,0.11,Low,15667476
662,37,5,0.0,2,1,0,151871.84,0,False,False,False,0.0,,15738248
850,37,9,122506.38,1,0,1,199693.84,1,True,False,True,0.75,High,15672152
635,58,1,0.0,1,1,1,58907.08,1,False,False,False,0.79,High,15673372
537,59,9,0.0,2,0,0,103799.77,1,False,False,True,0.52,Medium,15587611
579,39,3,166501.17,2,1,0,93835.64,0,False,False,False,0.08,Low,15803415
651,46,4,89743.05,1,1,0,156425.57,1,False,True,False,0.87,High,15715673
610,25,2,0.0,2,1,0,123723.83,0,False,False,False,0.0,,15655648
581,30,1,0.0,2,1,0,199464.08,0,False,False,True,0.09,Low,15763613
592,39,7,0.0,2,1,0,83084.33,0,False,False,True,0.02,Low,15660385
688,35,6,0.0,1,1,0,25488.43,1,False,True,False,0.83,High,15733261
681,18,1,98894.39,1,1,1,9596.4,0,False,False,False,0.02,Low,15796231
658,37,3,168735.74,2,0,0,70370.24,0,True,False,True,0.03,Low,15624866
792,34,1,0.0,1,0,1,86330.32,0,False,False,True,0.05,Low,15623730
528,62,7,133201.17,1,0,0,168507.68,1,True,False,False,0.92,High,15668248
624,36,0,0.0,2,1,0,111605.9,0,False,True,False,0.07,Low,15694518
562,31,4,127237.25,2,0,1,143317.42,0,True,False,True,0.02,Low,15638028
678,36,1,117864.85,2,1,0,27619.06,0,True,False,True,0.2,Low,15795895
705,64,3,153469.26,3,0,0,146573.66,1,True,False,False,0.94,High,15694376
650,23,4,93911.3,2,1,0,69055.45,0,True,False,True,0.07,Low,15669204
593,46,2,76597.79,1,1,1,54453.72,0,False,True,False,0.12,Low,15773779
652,40,4,79927.36,2,1,1,33524.6,0,False,False,False,0.0,,15580682
554,27,4,0.0,2,1,1,135083.73,0,False,True,False,0.01,Low,15768530
584,32,8,40172.91,1,1,1,137439.34,0,True,False,True,0.04,Low,15672875
516,33,7,115195.58,1,1,1,11205.5,0,False,False,True,0.01,Low,15617082
789,43,9,116644.29,2,1,1,60176.1,0,True,False,False,0.15,Low,15760514
598,20,8,180293.84,2,1,1,29552.7,0,True,False,True,0.02,Low,15761775
669,30,7,139872.81,1,1,0,188795.85,0,True,False,False,0.07,Low,15799964
645,24,3,34547.82,1,1,1,11638.17,0,False,False,False,0.1,Low,15693906
659,32,9,0.0,2,1,1,93155.75,0,False,False,False,0.01,Low,15739514
833,29,1,96462.25,2,0,1,48986.18,0,True,False,True,0.09,Low,15756926
697,40,7,130334.35,2,0,1,116951.1,0,False,True,False,0.08,Low,15770984
580,39,3,119688.81,1,1,0,137041.26,0,True,False,True,0.22,Low,15703979
691,38,1,0.0,2,0,0,44653.5,0,False,False,True,0.01,Low,15801821
534,52,1,0.0,3,1,1,104035.41,1,False,False,True,0.91,High,15711028
478,32,6,71187.24,1,1,1,110593.62,0,False,False,False,0.04,Low,15791842
572,47,2,0.0,2,1,0,36099.7,0,False,False,False,0.07,Low,15746127
501,37,4,0.0,2,0,0,12470.3,0,False,False,True,0.05,Low,15663625
624,38,8,0.0,2,1,0,95403.41,0,False,True,False,0.01,Low,15604891
595,39,9,136422.41,1,1,1,151757.81,0,False,False,False,0.1,Low,15589666
603,30,8,0.0,2,1,1,47536.46,0,False,False,True,0.0,,15627881
602,25,0,0.0,2,1,1,101274.17,0,False,False,False,0.01,Low,15664895
500,34,6,0.0,1,1,1,140268.45,0,False,False,False,0.08,Low,15676094
422,41,6,153238.88,1,1,0,11663.09,0,False,False,True,0.43,Medium,15761720
615,35,7,0.0,2,1,0,150784.29,0,False,False,True,0.0,,15611961
635,78,6,47536.4,1,1,1,119400.08,0,False,False,False,0.05,Low,15680167
711,32,1,0.0,2,1,0,126188.42,0,False,False,False,0.01,Low,15762543
834,36,8,142882.49,1,1,0,89983.02,1,False,False,True,0.56,Medium,15658475
633,44,7,0.0,2,1,0,29761.29,0,False,False,False,0.07,Low,15779743
650,31,1,160566.11,2,0,0,27073.81,0,False,False,False,0.04,Low,15661532
743,65,2,131935.51,1,1,1,96399.67,1,True,False,True,0.82,High,15782360
567,38,6,127678.8,2,0,0,45422.89,0,False,False,True,0.02,Low,15767908
706,46,4,105214.58,1,1,0,108699.59,1,True,False,False,0.91,High,15677105
638,46,9,139859.54,1,1,0,38967.29,0,False,False,True,0.09,Low,15641474
641,38,3,0.0,2,1,0,116466.19,0,False,False,False,0.02,Low,15624451
574,34,5,112324.45,2,1,1,17993.43,0,False,False,False,0.01,Low,15577985
642,30,8,134497.27,1,0,0,43250.54,0,True,False,True,0.07,Low,15571666
722,35,1,120171.58,1,1,0,125240.8,0,False,True,False,0.08,Low,15783691
623,23,1,106012.2,2,0,1,191415.94,0,False,False,True,0.01,Low,15671172
681,25,5,0.0,1,0,1,90860.97,0,False,False,True,0.05,Low,15731760
530,34,8,0.0,2,0,1,141872.52,0,False,False,False,0.0,,15585599
797,55,10,0.0,4,1,1,49418.87,1,False,False,False,0.74,High,15784958
653,51,3,0.0,1,1,0,170426.65,1,False,False,True,0.94,High,15734524
850,42,8,119839.69,1,0,1,51016.02,1,True,False,True,0.76,High,15614103
581,34,1,0.0,2,0,1,81175.25,0,False,True,True,0.0,,15794895
589,38,8,92219.21,1,1,0,99106.97,0,True,False,True,0.14,Low,15772381
555,48,3,142055.41,2,0,1,79134.78,0,True,False,True,0.08,Low,15710553
748,49,7,29602.08,1,0,0,163550.58,1,False,False,False,0.91,High,15649292
745,46,7,0.0,2,1,1,67769.94,0,False,False,False,0.03,Low,15792565
730,34,1,0.0,2,1,1,126592.01,0,False,False,True,0.0,,15718245
565,44,1,0.0,2,0,1,89602.81,0,False,False,False,0.03,Low,15703117
778,37,3,141803.77,1,0,1,179421.84,0,False,False,True,0.04,Low,15758136
812,24,10,0.0,2,1,1,156906.15,0,False,False,True,0.0,,15799932
526,42,1,0.0,1,0,1,168486.02,0,False,False,True,0.15,Low,15633516
708,47,0,126589.12,2,0,1,132730.07,1,False,False,False,0.8,High,15622532
680,33,2,108393.35,1,0,1,39057.67,0,False,False,True,0.03,Low,15798960
567,43,2,115643.58,2,0,0,174606.35,0,False,True,True,0.07,Low,15698664
564,48,5,132876.23,1,1,0,79259.77,0,False,True,True,0.17,Low,15703614
709,24,3,110949.41,1,1,1,168515.61,0,False,False,False,0.08,Low,15699195
629,46,1,130666.2,1,1,1,161125.67,1,False,False,True,0.69,Medium,15710543
510,45,10,103821.47,2,0,1,77878.62,0,False,False,False,0.2,Low,15695499
506,32,3,0.0,1,1,1,80823.02,0,False,False,False,0.02,Low,15622321
605,39,7,0.0,1,0,1,119348.28,0,False,False,True,0.06,Low,15715744
650,32,1,132187.73,2,1,1,178331.36,0,False,True,True,0.0,,15788151
850,49,8,98649.55,1,1,0,119174.88,1,True,False,True,0.9,High,15687153
489,38,2,126444.08,2,1,1,82662.73,0,True,False,True,0.08,Low,15684958
659,30,8,154159.51,1,1,0,40441.1,0,True,False,False,0.18,Low,15706116
753,43,5,0.0,2,1,0,109881.71,0,False,False,False,0.09,Low,15740557
477,48,8,129250.0,2,1,1,157937.35,0,True,False,True,0.04,Low,15707291
610,45,3,0.0,1,1,0,38276.84,1,False,True,False,0.75,High,15583353
619,33,2,167733.51,2,1,1,65222.48,0,False,False,False,0.06,Low,15761024
619,31,2,56116.3,2,0,0,2181.94,0,True,False,False,0.02,Low,15630709
758,30,3,141581.08,1,1,0,156249.06,0,False,False,False,0.03,Low,15639590
516,50,7,139675.07,2,1,0,45591.23,0,True,False,True,0.41,Medium,15659399
789,27,8,66201.96,1,1,1,79458.12,0,False,False,False,0.03,Low,15567078
687,44,9,0.0,2,0,0,103042.2,1,False,False,False,0.18,Low,15696373
485,34,3,133658.24,1,1,0,70209.83,0,True,False,True,0.11,Low,15786617
446,25,3,136202.78,1,1,0,176743.51,0,True,False,True,0.08,Low,15657449
597,60,0,131778.08,1,0,0,10703.53,1,False,False,False,0.9,High,15672594
712,74,5,0.0,2,0,0,151425.82,0,False,True,True,0.17,Low,15714240
522,34,3,0.0,2,1,1,3894.34,0,False,False,False,0.01,Low,15782144
805,26,8,42712.87,2,1,1,28861.69,0,True,False,False,0.01,Low,15665008
781,28,4,0.0,2,1,0,177703.15,0,False,False,False,0.0,,15581733
689,57,4,0.0,2,1,0,136649.8,1,False,True,False,0.82,High,15751392
670,31,1,142631.54,2,1,1,175894.24,0,True,False,True,0.02,Low,15785815
670,33,2,141204.65,2,1,0,76257.46,0,False,False,True,0.0,,15664214
524,25,7,131402.21,1,0,0,193668.49,0,True,False,False,0.13,Low,15579996
734,39,3,92636.96,2,1,1,125671.29,0,False,True,False,0.01,Low,15675252
489,51,3,0.0,2,0,1,174098.28,1,False,False,False,0.74,High,15579617
578,31,5,102088.68,4,0,0,187866.21,1,True,False,False,0.98,High,15593976
622,39,9,0.0,2,0,1,100862.36,0,False,True,True,0.0,,15716041
843,38,8,134887.53,1,1,1,10804.04,0,False,False,False,0.23,Low,15654489
687,48,4,0.0,2,1,1,170893.85,0,False,False,True,0.0,,15736302
700,28,8,159900.38,1,0,0,22698.56,0,False,True,True,0.06,Low,15805909
410,50,2,102278.79,2,1,0,89822.48,0,True,False,False,0.16,Low,15572762
537,41,0,0.0,2,0,1,175262.49,0,False,False,False,0.03,Low,15724632
780,43,0,0.0,1,0,1,15705.27,0,False,False,False,0.12,Low,15670416
652,58,6,0.0,2,0,1,170025.43,0,False,True,True,0.03,Low,15749528
620,35,0,76989.97,1,1,1,17242.79,0,True,False,True,0.06,Low,15578783
697,23,10,0.0,2,1,1,79734.23,0,False,False,False,0.0,,15580719
786,35,3,0.0,2,1,0,92712.97,0,False,False,True,0.02,Low,15656293
850,39,5,114491.82,1,1,0,99689.48,0,True,False,False,0.04,Low,15691875
749,54,3,144768.94,1,1,0,93336.3,1,True,False,True,0.95,High,15596870
445,31,7,145056.59,1,1,1,175893.53,0,False,False,True,0.0,,15780770
443,50,3,117206.3,1,1,0,42840.18,1,True,False,True,0.95,High,15751491
637,41,2,138014.4,2,1,0,140298.24,0,True,False,True,0.05,Low,15706200
616,45,6,128352.59,3,1,1,144000.59,1,True,False,False,0.98,High,15808674
756,23,1,112568.31,1,1,1,113408.11,0,False,False,False,0.02,Low,15641411
644,33,2,0.0,1,1,0,96420.58,0,False,False,True,0.04,Low,15764661
850,41,1,176958.46,2,0,1,125806.3,0,True,False,True,0.06,Low,15689492
703,38,9,99167.54,1,1,0,65720.92,0,True,False,False,0.14,Low,15602405
684,42,3,103210.27,1,1,0,31002.03,0,False,True,False,0.09,Low,15610271
706,48,10,104478.12,3,0,1,158248.71,1,True,False,False,0.97,High,15791780
580,61,8,125921.37,1,1,1,94677.83,0,False,True,True,0.07,Low,15589147
777,35,3,0.0,2,1,1,17257.72,0,False,True,False,0.02,Low,15756975
676,48,3,80697.44,1,0,0,101397.86,0,True,False,True,0.27,Low,15729582
708,44,2,161887.81,2,1,0,84870.23,0,False,False,False,0.12,Low,15742971
809,24,7,109558.36,1,1,0,183515.13,0,False,False,True,0.02,Low,15568046
588,38,1,124271.26,1,1,0,75969.19,0,False,False,True,0.02,Low,15694890
623,43,1,0.0,2,1,1,146379.3,0,False,False,True,0.02,Low,15736963
537,42,1,190569.23,1,0,1,127154.8,0,False,True,True,0.26,Low,15646490
536,53,2,143923.96,1,1,0,2019.78,1,False,True,True,0.83,High,15607314
769,48,2,96542.16,2,0,1,197885.72,0,False,False,True,0.12,Low,15576745
690,33,5,0.0,2,1,0,138017.68,0,False,False,True,0.0,,15669606
771,45,0,139825.56,1,0,0,170984.97,1,False,True,True,0.38,Medium,15737832
497,24,6,111769.14,2,1,0,55859.27,0,True,False,True,0.03,Low,15681990
622,37,4,0.0,2,1,0,4459.5,0,False,True,True,0.02,Low,15758050
602,30,9,113672.18,2,0,0,102135.92,0,False,True,True,0.04,Low,15787848
543,32,7,147256.86,1,1,0,112771.95,0,False,False,False,0.03,Low,15713594
520,45,7,107023.03,1,1,0,32903.93,0,False,True,True,0.11,Low,15588186
669,37,1,125529.55,1,1,1,162260.93,0,False,False,True,0.03,Low,15786739
631,41,0,0.0,1,0,0,87959.83,0,False,True,False,0.14,Low,15699467
537,48,4,131834.8,1,1,0,166476.95,1,True,False,True,0.93,High,15680706
732,62,2,0.0,2,1,1,25438.87,0,False,False,True,0.07,Low,15645717
844,56,5,99529.7,1,0,1,157230.06,1,False,True,True,0.69,Medium,15748597
838,35,0,0.0,2,0,1,197305.91,0,False,True,True,0.0,,15773709
652,27,10,107303.72,2,0,0,44435.76,0,False,False,True,0.0,,15629787
660,33,0,72783.42,1,0,0,181051.99,0,False,False,True,0.02,Low,15661007
692,44,8,0.0,1,0,1,159069.37,0,False,True,False,0.11,Low,15686812
588,35,0,0.0,2,1,1,155485.24,0,False,False,False,0.0,,15754113
533,22,10,115743.6,1,0,0,43852.05,0,True,False,False,0.14,Low,15749489
850,43,4,161256.53,1,1,1,140071.57,0,False,False,True,0.09,Low,15574352
511,27,8,0.0,2,1,1,49089.36,0,False,False,True,0.0,,15701281
530,44,6,0.0,2,0,0,55893.37,0,False,True,True,0.14,Low,15811985
554,31,1,0.0,2,0,1,192660.55,0,False,False,True,0.01,Low,15713505
585,40,3,162261.01,2,1,0,137028.51,0,True,False,False,0.12,Low,15685653
754,39,3,74896.33,1,0,0,34430.16,0,False,False,True,0.08,Low,15758831
474,54,3,0.0,1,1,0,108409.17,1,False,False,True,0.85,High,15618774
837,35,0,144037.6,1,1,0,145325.32,0,True,False,True,0.14,Low,15764448
567,23,9,93522.2,1,0,1,81425.61,0,False,False,False,0.01,Low,15611024
800,38,1,0.0,2,1,0,51553.43,0,False,True,True,0.02,Low,15738220
646,18,10,0.0,2,0,1,52795.15,0,False,False,True,0.36,Medium,15805764
627,38,8,106922.92,2,0,1,84270.09,0,True,False,True,0.03,Low,15580487
505,26,8,112972.57,1,1,0,145011.62,0,False,False,True,0.02,Low,15675787
566,35,1,123042.0,1,1,0,66245.44,1,True,False,False,0.76,High,15583580
619,33,3,100488.92,2,0,1,36446.74,0,True,False,False,0.01,Low,15780654
757,44,4,123322.15,1,1,0,137136.29,0,False,False,False,0.24,Low,15695034
648,32,0,0.0,1,0,1,117323.31,0,False,False,True,0.07,Low,15805671
621,42,8,68683.68,1,1,1,74157.71,0,False,True,True,0.05,Low,15790658
543,49,6,59532.18,1,1,0,104253.56,0,True,False,True,0.26,Low,15578648
658,43,7,140260.36,2,1,0,2748.72,0,False,False,False,0.04,Low,15734987
633,50,7,88302.65,1,1,1,195937.16,0,True,False,True,0.16,Low,15721740
648,19,1,0.0,2,0,1,22101.86,0,False,False,False,0.02,Low,15641822
501,40,5,114655.58,1,0,0,126535.92,0,True,False,True,0.09,Low,15765650
683,42,4,148283.94,1,1,1,44692.63,1,False,False,False,0.58,Medium,15788556
619,38,1,0.0,1,1,0,112442.63,1,False,True,False,0.74,High,15576550
705,35,3,0.0,2,0,1,66331.01,0,False,False,False,0.06,Low,15622230
638,53,1,123916.67,1,1,0,16657.68,1,True,False,False,0.96,High,15653937
710,31,1,0.0,2,1,0,20081.3,0,False,False,False,0.04,Low,15743538
590,54,4,0.0,2,1,1,93820.49,1,False,False,False,0.12,Low,15591740
725,43,2,165896.0,2,1,0,130795.52,0,False,False,True,0.09,Low,15650086
638,32,0,0.0,2,1,0,160129.99,0,False,False,False,0.0,,15718773
791,36,6,111168.97,1,1,1,189969.91,0,False,False,True,0.01,Low,15615140
702,40,1,103549.24,1,0,0,9712.52,1,False,False,False,0.78,High,15644361
607,32,6,0.0,2,0,0,196062.01,0,False,False,False,0.01,Low,15774536
535,30,6,103804.97,1,1,1,125710.53,0,False,False,True,0.01,Low,15618661
651,45,2,165901.59,2,1,0,23054.51,1,False,False,True,0.76,High,15605020
506,59,8,119152.1,2,1,1,170679.74,0,True,False,True,0.07,Low,15762134
511,57,8,122950.31,1,1,1,181258.76,0,False,True,False,0.09,Low,15685279
757,51,1,0.0,1,1,1,22835.13,1,False,False,False,0.86,High,15582849
768,49,1,133384.66,1,1,0,102397.22,1,True,False,True,0.92,High,15655410
757,32,9,0.0,2,1,0,115950.96,0,False,False,True,0.0,,15649129
663,64,6,0.0,2,0,1,15876.52,0,False,True,True,0.03,Low,15702380
537,37,7,158411.95,4,1,1,117690.58,1,True,False,False,0.96,High,15759067
